"","Estimate"
"1261",33768.7281091753
"1262",18304.0425437895
"1263",19733.4726567349
"1264",17407.9103101773
"1265",12480.3276695594
"1266",26123.5057574563
"1267",18291.56196272
"1268",115399.55210003
"1269",17520.2908391547
"1270",58698.1578421371
"1271",80639.8683163773
"1272",26023.606829354
"1273",39287.1637429685
"1274",35247.717575728
"1275",111509.23170405
"1276",24505.5450698667
"1277",36865.1031422939
"1278",17897.6365702646
"1279",36067.4401768968
"1280",19096.1000719606
"1281",30871.2818392325
"1282",101666.548193052
"1283",106720.614119407
"1284",41305.4046878537
"1285",60767.1583888835
"1286",16484.7355386184
"1287",10223.7487814783
"1288",23539.7862701547
"1289",31729.2192935209
"1290",97187.9697085052
"1291",23369.1570694576
"1292",39734.0383679794
"1293",41230.2881583888
"1294",73752.3181412856
"1295",47208.4229371584
"1296",44504.4736012071
"1297",11482.560713125
"1298",39630.3122275669
"1299",39755.9651795946
"1300",74153.3368357246
"1301",12777.9998941935
"1302",33934.9069425844
"1303",25006.0708381505
"1304",45892.4807334475
"1305",14360.1182201627
"1306",15698.7006778338
"1307",58154.041673108
"1308",44003.9485989447
"1309",29833.3721351488
"1310",49373.4361343226
"1311",111688.574881412
"1312",35169.3339750597
"1313",58823.9616244028
"1314",22427.879687706
"1315",76973.6968390675
"1316",21748.1937694655
"1317",20887.4948978956
"1318",14372.1796614308
"1319",39516.7555057539
"1320",45122.3119481405
"1321",27683.4880552683
"1322",33610.9913343983
"1323",38859.0340576942
"1324",33657.7487941005
"1325",91184.5550873956
"1326",42600.7362307533
"1327",10816.9835644655
"1328",42538.1753224518
"1329",18967.6570165658
"1330",54130.6104160223
"1331",8889.50512661309
"1332",32242.5485699576
"1333",5150.7732552358
"1334",38895.830243768
"1335",26952.0241297581
"1336",43207.6771085108
"1337",28114.5291678375
"1338",35343.9542197594
"1339",65700.2609144132
"1340",20605.5610615419
"1341",8244.48511448013
"1342",15724.4510730558
"1343",9958.2964119978
"1344",22677.5722551033
"1345",7636.15699981499
"1346",177860.73692974
"1347",30858.3640103645
"1348",19771.8690665052
"1349",13619.6709360506
"1350",113089.727522981
"1351",14932.8041487393
"1352",13790.4547589298
"1353",42325.9440399789
"1354",29596.5847128135
"1355",24302.3586619716
"1356",18340.4547249387
"1357",28514.1808527416
"1358",80195.3562588522
"1359",9633.09763729982
"1360",62514.4187213313
"1361",16983.1630814177
"1362",17132.8221220217
"1363",35859.4804979373
"1364",30629.4727761376
"1365",11497.5425830367
"1366",24128.6390435255
"1367",37207.1256869563
"1368",19883.5591479767
"1369",74536.9384045333
"1370",27007.5723410714
"1371",30583.8938704521
"1372",25361.0947668958
"1373",58216.0494094071
"1374",17573.4773344743
"1375",46973.6507691017
"1376",24334.7046331907
"1377",40614.1072889681
"1378",11429.1482616691
"1379",23512.9600490145
"1380",131422.160572243
"1381",86269.5001433508
"1382",47934.0760390213
"1383",22644.2067843014
"1384",51939.2363772154
"1385",46611.4058260297
"1386",38223.8910915685
"1387",33429.9595548321
"1388",45066.0683068591
"1389",19037.7455660499
"1390",55434.7797843945
"1391",29190.9537969056
"1392",10056.8534100762
"1393",133450.964060026
"1394",40846.368921993
"1395",35056.735483787
"1396",10645.0427807295
"1397",52925.5354560037
"1398",37422.0453838039
"1399",18522.8485410506
"1400",20839.1361686426
"1401",7241.27523600512
"1402",24036.1042233668
"1403",19045.5131813047
"1404",51504.9969056553
"1405",24932.9320523461
"1406",17485.6030410342
"1407",26223.7560669425
"1408",54363.2388593102
"1409",7443.92250848048
"1410",51636.0869397029
"1411",27010.6101963202
"1412",31195.0986264033
"1413",13402.0534544345
"1414",38130.3361404795
"1415",44800.6441943721
"1416",13191.8304710318
"1417",45642.6063252799
"1418",18542.8290960019
"1419",43322.8122344495
"1420",132306.038345222
"1421",25180.9508315676
"1422",19336.1129361453
"1423",39741.8563007508
"1424",27450.017022993
"1425",15720.0097775331
"1426",87060.0829404169
"1427",102464.291002109
"1428",20205.0418249341
"1429",22278.6569225753
"1430",76732.3134532149
"1431",60600.7863547344
"1432",21532.6053796026
"1433",7448.58611597194
"1434",44437.5839068818
"1435",14068.8324546084
"1436",42055.3819498092
"1437",13301.0581680849
"1438",17366.8543505587
"1439",51101.4980041925
"1440",17126.1048737461
"1441",14674.4839077457
"1442",44681.2239260895
"1443",54069.1725480708
"1444",42457.5380518219
"1445",29446.8798566307
"1446",62441.571529708
"1447",30383.0133696925
"1448",26450.2259889508
"1449",14556.0784285788
"1450",14539.2480715915
"1451",70340.4171452342
"1452",16344.9025004472
"1453",49175.4744202365
"1454",80663.517265399
"1455",25249.8856286219
"1456",25388.5139385162
"1457",80947.3286775483
"1458",81364.6489419457
"1459",16806.52999725
"1460",55127.7050679242
"1461",73304.2509482378
"1462",35864.6386543005
"1463",36973.1707564309
"1464",8851.26755464722
"1465",39741.8282658665
"1466",17130.8115781439
"1467",77157.5373093906
"1468",138776.799652351
"1469",41028.1685900539
"1470",29184.8605987555
"1471",25076.5149224113
"1472",20020.1759221809
"1473",31979.1804221048
"1474",5632.67143585108
"1475",17211.3545638839
"1476",35840.3095724494
"1477",25192.2084746665
"1478",29190.1480166713
"1479",14001.8255368879
"1480",71936.2922927014
"1481",86006.9168379105
"1482",21871.5341731462
"1483",25934.9813953646
"1484",15672.8196596404
"1485",69345.6115600327
"1486",75376.6765088539
"1487",32600.7846572663
"1488",27886.3522576106
"1489",37310.8097608481
"1490",29545.3654326918
"1491",20650.2175624593
"1492",31240.4099225184
"1493",78836.8443395425
"1494",32850.7127701613
"1495",33051.558641839
"1496",65961.6755649893
"1497",13106.2693085138
"1498",19817.2821113767
"1499",23842.2016708209
"1500",42685.1204810608
"1501",82943.977428909
"1502",62909.9717838494
"1503",10016.4231639696
"1504",23120.63088521
"1505",25202.0986449689
"1506",8061.07574729501
"1507",29934.1518206765
"1508",37051.9198297472
"1509",7544.09096454529
"1510",31523.4835666015
"1511",17348.9778405947
"1512",59392.269173359
"1513",27019.3953627836
"1514",28040.0542704751
"1515",46182.94056883
"1516",36576.8356418237
"1517",59016.6689547675
"1518",26334.153662841
"1519",54984.8213665344
"1520",10090.1888240672
"1521",33434.8442769098
"1522",38408.7205570099
"1523",30033.2722185004
"1524",33454.4214497703
"1525",54475.3381586612
"1526",19329.9644505798
"1527",24482.7951917846
"1528",10040.5200653779
"1529",10013.7952113445
"1530",17139.9005525553
"1531",32489.7686637826
"1532",26529.2488343774
"1533",11243.8456999818
"1534",32340.5837205592
"1535",62417.9422605434
"1536",18174.5757010898
"1537",99657.1996711217
"1538",42543.5968398659
"1539",46303.6827794438
"1540",25127.3979375223
"1541",85865.9601627233
"1542",26419.2292854071
"1543",34209.422006741
"1544",15504.9882948429
"1545",62514.8345312656
"1546",19898.8977580051
"1547",43783.5210646883
"1548",23655.6504171217
"1549",8918.96884596285
"1550",25662.5723707026
"1551",9541.84375874373
"1552",41024.9155448207
"1553",34944.8204043167
"1554",61858.8589739657
"1555",74099.6588927088
"1556",22482.5573002888
"1557",21495.288377078
"1558",54155.9111261374
"1559",18211.4406263434
"1560",24448.8484086125
"1561",57690.642570459
"1562",30783.4233371954
"1563",20309.5562078275
"1564",19925.5230542521
"1565",21279.445976343
"1566",66983.6004911275
"1567",21427.0584472935
"1568",16834.8660717832
"1569",20145.8828702756
"1570",43035.5739162276
"1571",10999.7290003531
"1572",57625.7081350498
"1573",9138.52483758187
"1574",21300.0466006541
"1575",27253.2298578573
"1576",13361.6046070338
"1577",13776.1401697417
"1578",25023.6651224037
"1579",18323.8127042249
"1580",27030.502239901
"1581",29904.3372121161
"1582",81287.2218307537
"1583",30307.5508092272
"1584",62273.5835366567
"1585",29110.0121654401
"1586",20136.1015975844
"1587",49615.6970386735
"1588",18768.4931809729
"1589",35326.6219037205
"1590",30217.0342380382
"1591",42238.7130300798
"1592",112992.370748669
"1593",18798.9454160905
"1594",65202.2358539663
"1595",123724.372538251
"1596",22928.9637012063
"1597",57477.9851904864
"1598",34675.7997498697
"1599",36238.5355321112
"1600",41337.900799981
"1601",16374.0883959271
"1602",27532.2808172621
"1603",57301.1250863998
"1604",46468.9367386232
"1605",21043.0733434394
"1606",48995.7559724712
"1607",78379.3816370621
"1608",10994.8854790053
"1609",19168.527448697
"1610",29591.1214143438
"1611",11852.3658179898
"1612",38108.2886474083
"1613",33207.5756065868
"1614",11523.2601870748
"1615",32700.3623957348
"1616",10944.151671508
"1617",40655.6361637167
"1618",66113.3038450129
"1619",38036.2130365358
"1620",50056.9501501181
"1621",11539.8595079513
"1622",61083.2380025961
"1623",18784.5978035077
"1624",47637.5999008791
"1625",88227.8109679919
"1626",45533.9226041826
"1627",37406.2915783043
"1628",13876.6182162731
"1629",44742.6197417181
"1630",6004.58762975185
"1631",10733.8804115906
"1632",39183.3188479123
"1633",20520.4904329659
"1634",38991.6233494476
"1635",30796.0868290499
"1636",34565.0962675791
"1637",48765.2493395963
"1638",31284.8548979092
"1639",12065.8985988764
"1640",40433.4514565256
"1641",20821.9963954163
"1642",120125.26774797
"1643",20513.8399201691
"1644",21607.9269003141
"1645",47651.823787747
"1646",25672.22679726
"1647",32122.3271602128
"1648",31310.4405040135
"1649",48216.5605280043
"1650",28100.832831212
"1651",13950.1375462748
"1652",60214.6838498865
"1653",34873.1905159398
"1654",46439.3556459138
"1655",16696.0887559048
"1656",25348.980030941
"1657",26942.2559172494
"1658",55615.5037993855
"1659",13362.6223578792
"1660",20226.9572170783
"1661",35853.2797622565
"1662",43222.8120732294
"1663",46923.6312888523
"1664",27416.4374639784
"1665",43375.6740129708
"1666",36002.7001743391
"1667",63303.6950873997
"1668",58328.3341730487
"1669",60070.1653908213
"1670",16453.6837639958
"1671",49112.4512166974
"1672",30772.8690444771
"1673",28140.4583535609
"1674",7687.27131340259
"1675",26355.3101019624
"1676",27577.5791974942
"1677",12764.5764725799
"1678",74627.0534852735
"1679",14140.8414690355
"1680",38617.9178406078
"1681",22720.8376494351
"1682",14887.6138901363
"1683",15277.29107954
"1684",21433.8912470793
"1685",30540.1948500798
"1686",19201.2096840439
"1687",34831.4456964084
"1688",24132.297904169
"1689",12016.6923335787
"1690",39305.2790533342
"1691",37331.076376061
"1692",15824.3019763439
"1693",14913.5559570632
"1694",40881.3748741526
"1695",46789.3468791562
"1696",19113.4334467287
"1697",67527.6612979933
"1698",54932.4453218861
"1699",21288.9528773394
"1700",37211.5421195371
"1701",46398.0187793329
"1702",25652.531610127
"1703",44774.2140893457
"1704",87971.6317236455
"1705",24960.2884462249
"1706",10476.0417338721
"1707",25540.7937506572
"1708",22822.7676040636
"1709",47417.7332817583
"1710",19459.2594999725
"1711",63254.9330510961
"1712",37264.224015544
"1713",18143.508492287
"1714",38496.9257315961
"1715",30674.837476828
"1716",72751.5307364701
"1717",40267.276413037
"1718",37957.1677035392
"1719",115184.757081206
"1720",15871.0790381068
"1721",134958.886112201
"1722",31092.0552562831
"1723",78762.1628814643
"1724",60672.430457821
"1725",43184.7002962741
"1726",70300.7890400163
"1727",39434.4217613153
"1728",16905.9652391453
"1729",23888.6631038664
"1730",94699.3073766263
"1731",35509.1990941095
"1732",17100.5869753329
"1733",36955.8350039916
"1734",121122.543579493
"1735",31728.2014281303
"1736",14920.2320036003
"1737",14198.2215199269
"1738",69853.2751878647
"1739",49997.6348334252
"1740",40084.7234005765
"1741",11930.345862504
"1742",16102.331909223
"1743",21154.7160330473
"1744",40553.0909010342
"1745",21268.316892058
"1746",9609.66448049705
"1747",54441.0443077015
"1748",80675.3379119357
"1749",9177.73543900526
"1750",35371.9028486476
"1751",22803.521857873
"1752",12115.0514440188
"1753",38629.0662175441
"1754",27821.8301259506
"1755",29604.3172307563
"1756",32450.7009694999
"1757",13992.7778939935
"1758",39885.8839871521
"1759",75973.8417511075
"1760",78759.659265296
"1761",14203.3689529502
"1762",27385.3918337847
"1763",36506.8022034376
"1764",119528.829066628
"1765",14471.1965852746
"1766",26399.3953289008
"1767",66979.5717970071
"1768",95796.2965619695
"1769",11904.7097559894
"1770",38099.9204779705
"1771",25529.4425954456
"1772",59869.4059072947
"1773",35565.9404428151
"1774",25206.3661029844
"1775",44327.9293381823
"1776",27641.0419730614
"1777",37019.6650896169
"1778",18719.2508627514
"1779",22625.86748635
"1780",40874.2905851253
"1781",20493.3037580434
"1782",16144.2581098262
"1783",46074.5847925111
"1784",33247.1077798069
"1785",34630.2366343175
"1786",28788.4809623948
"1787",57819.9338459605
"1788",23866.6583451635
"1789",17172.6439820787
"1790",40239.036066154
"1791",30440.8321776369
"1792",36182.1669817838
"1793",68152.5527088598
"1794",11211.5895474444
"1795",18925.3545402883
"1796",47419.1309060363
"1797",14436.4178676795
"1798",77388.7440355149
"1799",23275.2477379917
"1800",26604.4451062227
"1801",20322.3457327311
"1802",62975.2995732754
"1803",10337.7328506171
"1804",57228.8581992837
"1805",52714.9462183985
"1806",61983.6590201764
"1807",14277.9510745306
"1808",32440.6881019846
"1809",21528.8143365595
"1810",6342.13499522631
"1811",13227.8876353695
"1812",24126.4376316448
"1813",73804.1045843851
"1814",47822.2088410845
"1815",28234.6779331353
"1816",44162.6713084421
"1817",15232.730522049
"1818",44988.2132544608
"1819",43281.3082932873
"1820",24372.0704074436
"1821",23772.3021241484
"1822",44087.1002113312
"1823",15091.1490459671
"1824",9572.41894115072
"1825",17927.1824084463
"1826",31081.9219689042
"1827",14816.5527625757
"1828",31115.8127514643
"1829",47168.0309274463
"1830",11096.9540410722
"1831",49364.0730905165
"1832",44022.4362128485
"1833",74475.0429966956
"1834",21373.6136104123
"1835",42649.2258782787
"1836",34387.9614838422
"1837",51124.2674123117
"1838",15485.8679676544
"1839",13053.6184431844
"1840",23276.6559217688
"1841",33569.1874030966
"1842",20537.6728416498
"1843",39774.9191343809
"1844",108028.724915397
"1845",64089.7990149362
"1846",34188.3971147228
"1847",30296.9666909801
"1848",66460.3305697214
"1849",66179.1467087794
"1850",38300.4918855687
"1851",9522.27157258562
"1852",22249.5610078792
"1853",14204.8227678368
"1854",55213.1831464354
"1855",33452.6466360628
"1856",47391.8625552037
"1857",16402.959664086
"1858",16010.5966214054
"1859",71779.1339915087
"1860",52687.4464982275
"1861",20937.5648908804
"1862",19087.1287489132
"1863",49625.4985749201
"1864",9994.71032970772
"1865",94571.4872327441
"1866",71332.6983232693
"1867",33901.6165001488
"1868",117402.821368531
"1869",27061.379022361
"1870",13065.6859682689
"1871",77650.5672462345
"1872",41498.9046172969
"1873",17086.7485868594
"1874",7542.52037090005
"1875",15805.5008891152
"1876",23354.2538282965
"1877",16907.1053369735
"1878",14628.431823519
"1879",7139.43264591826
"1880",36063.6307796944
"1881",17654.513866318
"1882",28532.4634470567
"1883",17196.3470737664
"1884",18060.0663591039
"1885",24736.98758307
"1886",111521.862812597
"1887",8617.6399476018
"1888",23337.4402620974
"1889",50992.3113272217
"1890",36247.8394425575
"1891",24667.366940467
"1892",26177.8280596179
"1893",17224.4271050912
"1894",28170.7535876744
"1895",21680.144114702
"1896",17556.5725458866
"1897",60162.7365726374
"1898",2544.78674870996
"1899",10968.5272087126
"1900",22736.3806481059
"1901",81477.2568702461
"1902",38274.3936954153
"1903",18833.623293527
"1904",26424.3745314745
"1905",11579.4967767995
"1906",57448.3589232711
"1907",20906.6691848718
"1908",42698.1486087848
"1909",28679.4512773601
"1910",12951.0583249004
"1911",22996.5073992061
"1912",44294.6462416477
"1913",42712.1581345687
"1914",23471.8515051637
"1915",42487.9939880836
"1916",24688.8237196665
"1917",46042.6443410108
"1918",69163.4035100712
"1919",17211.8043337575
"1920",78533.9914791279
"1921",48223.6171186151
"1922",80409.801500248
"1923",19045.1772447971
"1924",13764.0187534549
"1925",34429.6879435375
"1926",7509.17493624
"1927",40425.5871352669
"1928",76589.8051871738
"1929",36348.1409620637
"1930",84297.570177121
