"","Estimate"
"1284",69500.2657720144
"1285",134391.759485108
"1286",32900.591689514
"1287",127207.620726426
"1288",49869.5700028685
"1289",94127.9726032301
"1290",33569.2053405551
"1291",48236.0926088529
"1292",127112.582909768
"1293",140326.533986168
"1294",82285.9996012744
"1295",102916.247385037
"1296",45462.2722717287
"1297",169462.367437001
"1298",71153.3570088255
"1299",103995.064446583
"1300",63821.730278863
"1301",85569.3352504195
"1302",50607.2674518618
"1303",82173.3489222086
"1304",26269.0100606026
"1305",80230.1182249771
"1306",32884.7419033723
"1307",64908.0190852929
"1308",214533.450973263
"1309",135097.906629399
"1310",76704.5572447739
"1311",37820.8508009622
"1312",48077.7477123079
"1313",38822.5072988616
"1314",78342.8804622615
"1315",118017.67765196
"1316",146222.344872432
"1317",33907.6404990811
"1318",72569.4646557289
"1319",89946.4115066992
"1320",148359.924499307
"1321",49397.1065187738
"1322",51497.59423348
"1323",69532.4523098943
"1324",31663.1736007405
"1325",26624.5940121238
"1326",28326.2653589721
"1327",83970.2060406345
"1328",215587.002983256
"1329",188181.676314268
"1330",81578.8428041517
"1331",58968.1004211794
"1332",68163.3238768679
"1333",154682.994289993
"1334",48596.8662159437
"1335",209849.941862954
"1336",72187.125616736
"1337",41905.1572159288
"1338",138117.20190949
"1339",97881.9146240136
"1340",60347.4848192772
"1341",49709.195152365
"1342",110644.528564456
"1343",99888.4845498213
"1344",54112.5754050232
"1345",82009.5538447682
"1346",62232.3020896282
"1347",33794.9641515819
"1348",22406.7289500117
"1349",82657.6958368819
"1350",46210.4357848921
"1351",277172.814846081
"1352",110320.009500127
"1353",94866.957345264
"1354",121712.252429126
"1355",86084.4928511423
"1356",122468.659211545
"1357",77951.4195262326
"1358",49613.8454025196
"1359",122556.26209822
"1360",105787.089730623
"1361",93100.1207029023
"1362",91761.3349721932
"1363",223878.264908719
"1364",71585.5217296414
"1365",41856.5700378959
"1366",35099.9981704852
"1367",41290.7770417137
"1368",56939.0595705829
"1369",20035.2376841785
"1370",63266.8048786201
"1371",106157.912984989
"1372",67572.1582663517
"1373",46351.2458146883
"1374",196706.697941296
"1375",45108.7652537987
"1376",92828.9318843607
"1377",56362.325818792
"1378",111398.529064341
"1379",47922.151653773
"1380",34240.7915064089
"1381",48021.7979150685
"1382",72751.5018074192
"1383",86517.6168392391
"1384",33004.8968858871
"1385",83536.8046312527
"1386",61851.8538875765
"1387",41252.9379198566
"1388",98076.8160589521
"1389",89208.3880073164
"1390",168357.093707549
"1391",54668.0018279396
"1392",76812.486080407
"1393",59784.8035440874
"1394",30583.3637744881
"1395",129528.133977501
"1396",103112.053960132
"1397",38526.5391214819
"1398",189295.536028545
"1399",117051.735596301
"1400",113642.547008388
"1401",99814.2092939404
"1402",106038.355063161
"1403",84277.6427429037
"1404",49059.5026722012
"1405",130385.52499866
"1406",264254.117373027
"1407",174674.754138583
"1408",234938.364677817
"1409",57791.4567279181
"1410",163609.368560711
"1411",125207.881744883
"1412",28454.4782485301
"1413",35197.5108140524
"1414",32335.210918531
"1415",38441.5098882839
"1416",139439.636763623
"1417",22374.8296452813
"1418",17423.9659042882
"1419",81340.4412398357
"1420",109933.940055085
"1421",71063.926409562
"1422",78154.4871505953
"1423",38008.8340783293
"1424",134697.28463966
"1425",85322.899321241
"1426",102902.251611901
"1427",88184.4006883361
"1428",23714.5989106238
"1429",265180.485896697
"1430",70858.8574863967
"1431",89574.1048444752
"1432",41458.9559403632
"1433",125409.390878361
"1434",70335.3716830037
"1435",165070.864627765
"1436",74362.9034666198
"1437",163026.335626021
"1438",27564.485979173
"1439",94375.6720014124
"1440",112328.562646013
"1441",65196.5925562454
"1442",79937.1053623475
"1443",89370.4838738175
"1444",58100.9074992261
"1445",127992.985789849
"1446",70888.4893646421
"1447",21433.1412663167
"1448",181203.070716985
"1449",51988.8530141533
"1450",75214.8754189683
"1451",70507.4839559234
"1452",39747.0260194842
"1453",73758.7396895933
"1454",96649.3817392897
"1455",28554.4162874133
"1456",92187.1781344034
"1457",110047.366838836
"1458",46619.2221189537
"1459",31349.9302881455
"1460",79271.452204573
"1461",72719.8859637724
"1462",130910.516461474
"1463",93535.0526941374
"1464",77721.2110000042
"1465",78943.8097455812
"1466",36810.6868417094
"1467",67682.922595813
"1468",22219.1637604609
"1469",72985.8107773293
"1470",104938.060158531
"1471",64984.2678102275
"1472",171500.489905196
"1473",70072.6020731965
"1474",103407.578525096
"1475",33720.9381469863
"1476",34795.8689229579
"1477",84014.3661159808
"1478",81587.6101094924
"1479",98199.9888752595
"1480",44676.2548204026
"1481",70506.5135141419
"1482",63176.4341519426
"1483",57374.625403079
"1484",38761.2274119442
"1485",59448.8849069634
"1486",86523.217563677
"1487",72235.7879320797
"1488",94142.4808880846
"1489",66622.8271303785
"1490",124817.522326091
"1491",73818.2269884512
"1492",105978.486839534
"1493",64747.0283180412
"1494",79275.3107347789
"1495",199818.362916563
"1496",41826.0606503188
"1497",139344.33161595
"1498",43750.6087057757
"1499",182550.47983426
"1500",18707.9050418651
"1501",132406.25012818
"1502",43413.1916666616
"1503",94054.4613269888
"1504",30033.0327564275
"1505",44365.0090926511
"1506",57433.0569495553
"1507",53639.0489830545
"1508",53376.1864817197
"1509",52526.8467211751
"1510",58598.1361921237
"1511",86819.5737415375
"1512",137315.778193293
"1513",34302.9310280231
"1514",79683.8082240771
"1515",88185.0243121259
"1516",83153.3498281968
"1517",73925.1190188893
"1518",73650.7848674036
"1519",170503.036016572
"1520",86868.2090943761
"1521",40496.5280584092
"1522",172551.473465278
"1523",15053.2013599918
"1524",16647.4448936435
"1525",102868.162783473
"1526",117732.51856667
"1527",92355.7761845233
"1528",112945.984028026
"1529",44903.7976544127
"1530",99058.9664915385
"1531",30104.3501678699
"1532",182202.011232154
"1533",36969.3337632749
"1534",124953.651179984
"1535",100099.089221771
"1536",33188.23868709
"1537",100017.59398305
"1538",106630.530730099
"1539",66516.2994864409
"1540",45460.7000913594
"1541",31101.1987030553
"1542",49177.1555372523
"1543",69081.2146866009
"1544",149860.435185409
"1545",58521.553285121
"1546",35212.5143712627
"1547",48702.6218741716
"1548",33856.8850525467
"1549",39908.6572070776
"1550",70896.3768874619
"1551",89491.9709698889
"1552",100339.064482313
"1553",94427.3031818024
"1554",57240.9681738112
"1555",61254.4141072026
"1556",56876.9614139608
"1557",203502.667818342
"1558",75809.1693375607
"1559",54203.9646582603
"1560",56539.7611281518
"1561",24620.6010166024
"1562",37969.3760933581
"1563",53394.9963572559
"1564",144623.292262981
"1565",52803.0050587207
"1566",139136.294713844
"1567",68464.7109495711
"1568",44954.8888715374
"1569",66011.5160644368
"1570",220004.921066104
"1571",130957.866592545
"1572",70949.7395635542
"1573",75322.7677556582
"1574",191873.051300059
"1575",104008.176186685
"1576",49381.7838061083
"1577",94755.5994063924
"1578",43890.0309681726
"1579",48537.5710460265
"1580",73110.1096300593
"1581",130487.591805021
"1582",35305.2386236868
"1583",124347.717691842
"1584",51297.5821094298
"1585",80870.4365935636
"1586",107562.500261922
"1587",32465.9193560152
"1588",76379.2680158584
"1589",19933.9345022011
"1590",43357.417557805
"1591",29991.5665882965
"1592",113955.00472494
"1593",47094.3247245273
"1594",48384.7432061706
"1595",67328.2347059593
"1596",126911.974692971
"1597",41041.6938913096
"1598",82233.6122505731
"1599",35604.2794250177
"1600",83937.0405492238
"1601",31805.2827708631
"1602",72884.1017060877
"1603",48700.6682972042
"1604",76857.2487299466
"1605",38520.4670290095
"1606",106446.201291895
"1607",47628.9326990272
"1608",25679.5764258243
"1609",61292.0578468637
"1610",41094.758181038
"1611",213291.7182161
"1612",101889.726110515
"1613",52243.874897524
"1614",79586.0974227833
"1615",36281.814042419
"1616",64747.1008577078
"1617",68821.847531644
"1618",39126.4429721421
"1619",96026.0166949189
"1620",87767.0364601839
"1621",88351.2666856984
"1622",127327.748301677
"1623",136407.775044662
"1624",57516.7448839163
"1625",132433.828503841
"1626",92128.6145105996
"1627",105088.161978834
"1628",42608.6909935791
"1629",63195.5847042546
"1630",155641.829313048
"1631",63701.4510224664
"1632",59339.8672135315
"1633",128038.483075066
"1634",110368.453210654
"1635",82836.0527149746
"1636",93032.7871195102
"1637",28405.2047381167
"1638",67131.0352151295
"1639",90032.1411840834
"1640",85174.0210768674
"1641",106553.704219453
"1642",144969.803133112
"1643",124710.245918448
"1644",67596.712837953
"1645",23280.9847894238
"1646",107410.639450758
"1647",157520.138485934
"1648",105743.33499685
"1649",33603.880725574
"1650",85499.5479936698
"1651",82274.6704893818
"1652",129503.113203871
"1653",68090.2160332878
"1654",65600.9667131717
"1655",88275.8245169757
"1656",31927.8010883961
"1657",116911.677380452
"1658",159641.889851845
"1659",111769.262999226
"1660",21148.0142702331
"1661",41503.3886723963
"1662",79573.6785178569
"1663",31235.0714454578
"1664",56669.7810428933
"1665",56695.0209702708
"1666",82857.3301479832
"1667",82527.8322359584
"1668",166037.044237886
"1669",24959.3105883951
"1670",141111.300482224
"1671",154362.952368763
"1672",18201.0127058614
"1673",57031.5873154604
"1674",107676.945011781
"1675",34708.1319289917
"1676",69377.8832996254
"1677",123451.124317014
"1678",141144.841119115
"1679",43903.6816805452
"1680",177188.06526468
"1681",115192.917404799
"1682",115016.463490106
"1683",129686.467804336
"1684",65197.9105007367
"1685",40546.5654224559
"1686",204117.836745686
"1687",17991.1538517582
"1688",75695.2622758408
"1689",69979.9858933087
"1690",85413.5828190646
"1691",27939.842452505
"1692",59195.2550948501
"1693",113243.193614919
"1694",53891.5017116453
"1695",120745.371939183
"1696",241776.710471632
"1697",17173.2756646965
"1698",161671.9842199
"1699",195929.916460205
"1700",65170.5021856135
"1701",79301.4990337735
"1702",48449.1983225812
"1703",56531.3322112323
"1704",94446.1418101408
"1705",72169.8428360853
"1706",52411.8186536214
"1707",56515.8832723699
"1708",76467.3183437161
"1709",32264.0409668931
"1710",41284.5724814839
"1711",47654.0884239188
"1712",28181.1982512145
"1713",58630.0781356304
"1714",50588.2717463583
"1715",51425.0371124383
"1716",135902.132717369
"1717",123698.967139623
"1718",89596.0548639985
"1719",49013.3117878154
"1720",28502.0392101933
"1721",63725.9260693713
"1722",80631.9510557415
"1723",81352.1164426145
"1724",67742.0706984224
"1725",113982.899422394
"1726",71485.3736282375
"1727",37327.8048679167
"1728",48199.7675276293
"1729",64194.9912213491
"1730",73416.2252145527
"1731",141506.220311363
"1732",139896.707866807
"1733",61099.3772116583
"1734",53993.3296354047
"1735",44374.2103402711
"1736",85765.3795487513
"1737",57426.3051632479
"1738",49460.2432409141
"1739",57896.3569457138
"1740",203099.212833546
"1741",92153.4143946211
"1742",52851.3868756633
"1743",64077.9572969034
"1744",70140.391934628
"1745",65406.3123010008
"1746",36699.6137606835
"1747",83203.9414467899
"1748",31190.8108319514
"1749",46099.9003762238
"1750",56705.5213211438
"1751",25256.345661059
"1752",63486.4353998691
"1753",32692.5232091608
"1754",64039.2051682477
"1755",138734.067921716
"1756",151340.400534255
"1757",78890.3171546557
"1758",61133.8346149724
"1759",55248.1456905806
"1760",53794.0805670696
"1761",109243.515280621
"1762",119671.893412344
"1763",129542.154935906
"1764",48154.5999117805
"1765",48056.9554675943
"1766",61792.4647307913
"1767",147465.673666278
"1768",113675.445596356
"1769",77765.6647492772
"1770",54798.7246600962
"1771",89775.1862438151
"1772",71945.6266934292
"1773",60886.2556753676
"1774",40606.6849871274
"1775",87639.0314124053
"1776",23349.2869646249
"1777",38019.0071375159
"1778",121225.152578713
"1779",42155.8945136489
"1780",109813.912764907
"1781",76339.1563858179
"1782",93349.3255373196
"1783",62458.9391853888
"1784",54081.0786638529
"1785",33809.1187998455
"1786",50366.667363597
"1787",94556.9225095504
"1788",109815.36210798
"1789",77414.1276466086
"1790",82771.6755620653
"1791",45078.013885861
"1792",102613.429568273
"1793",259955.474491758
"1794",126334.606155951
"1795",58272.8777484138
"1796",55902.0072591125
"1797",76709.5633420525
"1798",125861.911316737
"1799",58331.8761476138
"1800",58532.6267628513
"1801",52278.4557942599
"1802",87414.4463654649
"1803",33201.7878511011
"1804",93849.5977009371
"1805",58815.0847107226
"1806",71845.2842160555
"1807",66955.0321717554
"1808",129096.21394107
"1809",45207.1340756431
"1810",114053.270316563
"1811",215838.146635899
"1812",60748.9576161769
"1813",62623.5210983253
"1814",56899.3979285731
"1815",76169.9935003244
"1816",74874.4495181886
"1817",62138.330533251
"1818",55387.4664029173
"1819",180447.12734226
"1820",81052.864857855
"1821",49426.9794126727
"1822",29870.704585635
"1823",52836.4542936271
"1824",79772.9491335365
"1825",196021.585520574
"1826",75989.7633137603
"1827",46383.0111855171
"1828",25555.3601864977
"1829",68496.8150043787
"1830",144812.060615126
"1831",216574.108585807
"1832",141608.47374982
"1833",171021.066132085
"1834",24052.8078498127
"1835",96934.6104461793
"1836",63531.9969015603
"1837",192483.92929289
"1838",46437.736649699
"1839",66887.4329731695
"1840",114044.592408732
"1841",95132.3752409876
"1842",188332.320710003
"1843",45163.4014173162
"1844",90983.4310548237
"1845",116097.032394124
"1846",58510.0159990091
"1847",55862.3839723858
"1848",110340.657247557
"1849",30746.2188408058
"1850",117789.98522748
"1851",88719.4543547813
"1852",132133.994123143
"1853",145866.814316761
"1854",74207.5412618951
"1855",125252.092413418
"1856",115438.271817424
"1857",92883.7406268783
"1858",34611.3254199408
"1859",30128.7425313652
"1860",50212.3895713802
"1861",87661.9794050623
"1862",48968.2337711733
"1863",161876.528458801
"1864",26227.2774643648
"1865",41936.4399580855
"1866",108503.140615928
"1867",57398.7015780081
"1868",36801.6318372451
"1869",46938.3841941896
"1870",45881.5292940941
"1871",50759.246540467
"1872",163226.560169885
"1873",32024.3925802568
"1874",122048.219224507
"1875",143400.642741035
"1876",146465.536695793
"1877",156703.411638148
"1878",103112.973913045
"1879",60471.5897416239
"1880",78934.6696453336
"1881",37244.0842641005
"1882",64502.4503428583
"1883",107989.283716263
"1884",70718.6567703326
"1885",106674.37489461
"1886",63115.1896565589
"1887",48274.6121685115
"1888",118196.788907819
"1889",35612.6465659402
"1890",73459.7180172219
"1891",25465.1192549408
"1892",21738.3119206091
"1893",58368.989182142
"1894",140288.877581743
"1895",36046.8686091963
"1896",113929.170458668
"1897",60852.137529275
"1898",88149.8302088415
"1899",92565.2753144887
"1900",147924.833043632
"1901",51237.1371311571
"1902",138345.831035158
"1903",115278.462296865
"1904",63436.3530210666
"1905",22950.1107303885
"1906",41344.4021229218
"1907",159803.581730282
"1908",48294.6231468775
"1909",20906.8495855118
"1910",76389.2837776887
"1911",55186.6030721237
"1912",135630.608728651
"1913",89392.6526677574
"1914",186120.153362
"1915",159011.394437277
"1916",92210.3523001709
"1917",71864.9504339733
"1918",48701.4187650797
"1919",72656.4683614206
"1920",99152.8192299818
"1921",91420.5693977505
"1922",58635.4531713694
"1923",54859.2359583982
"1924",81184.4982314498
"1925",50774.0271006999
"1926",52938.0545280284
"1927",74931.7422814605
"1928",100234.547601422
"1929",69069.2353344575
"1930",78979.5557005389
